0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.51499629999999,68.01959009999999,61.713069600000004,57.8774868,55.815017999999995,54.83545409999999,57.559849199999995,63.43940819999999,77.5188036,97.0502526,110.82071280000001,117.91806389999999,120.6386517,117.45139769999999,108.51566460000001,108.9665577,110.17238399999998,112.70097510000001,109.69755929999998,111.48753420000001,112.38007409999999,110.82506400000003,103.7810151,91.45896059999998
97.53388423333331,85.58621096666664,77.65097946666666,72.82482573333333,70.22970733333334,68.99716296666665,72.42515559999998,79.82315926666665,97.53867479999998,122.11428179999997,139.44107706666668,148.37137769999998,151.79457976666666,147.78419109999996,136.5407311333333,137.10807109999996,138.62531199999998,141.8069326333333,138.02785989999995,140.2801106,141.40315629999998,139.446552,130.58331929999997,115.07899246666665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.650553233333326,42.69097396666665,38.73282746666666,36.32550973333333,35.031047333333326,34.416245966666665,36.126151599999986,39.81632526666666,48.65294279999999,60.91141979999998,69.55414106666666,74.00863469999997,75.71615076666666,73.71574209999999,68.10742913333333,68.39042209999997,69.14723199999997,70.73424563333332,68.84921889999998,69.97265660000001,70.53283929999998,69.556872,65.13583229999999,57.402170466666654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486.27275456666666,426.7054766333333,387.14295013333333,363.08129106666667,350.14286066666665,343.9977886333333,361.0886635999999,397.9727439333333,486.29663879999987,608.8227557999999,695.2086157333332,739.7322386999998,756.7992294333333,736.8047140999998,680.7484184666666,683.5769940999998,691.1414719999998,707.0040149666665,688.1627668999998,699.3917686,704.9909152999999,695.235912,651.0466683,573.7470531333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972.3127313666666,853.2066902333331,774.1005757333332,725.9887758666665,700.1181086666666,687.8309062333333,722.0044747999998,795.7549791333331,972.3604883999998,1217.3540693999998,1390.0844365333332,1479.1103690999998,1513.2361806333329,1473.2567212999998,1361.1709640666668,1366.8267612999998,1381.9520959999995,1413.6695885666663,1375.9961116999998,1398.4487398,1409.6443528999996,1390.1390160000003,1301.7816819000002,1147.2194547333331
305.86998539999996,268.4016257999999,243.51643679999995,228.38143439999996,220.24304399999997,216.37773779999998,227.1280535999999,250.32847559999993,305.8850087999999,382.9550507999999,437.29254239999995,465.29830619999984,476.03359859999995,463.45686659999984,428.1969467999999,429.9761465999999,434.7342719999998,444.7119557999998,432.86063939999985,439.9237836,443.4456977999999,437.309712,409.5142757999999,360.89211479999994
305.86998539999996,268.4016257999999,243.51643679999995,228.38143439999996,220.24304399999997,216.37773779999998,227.1280535999999,250.32847559999993,305.8850087999999,382.9550507999999,437.29254239999995,465.29830619999984,476.03359859999995,463.45686659999984,428.1969467999999,429.9761465999999,434.7342719999998,444.7119557999998,432.86063939999985,439.9237836,443.4456977999999,437.309712,409.5142757999999,360.89211479999994
305.86998539999996,268.4016257999999,243.51643679999995,228.38143439999996,220.24304399999997,216.37773779999998,227.1280535999999,250.32847559999993,305.8850087999999,382.9550507999999,437.29254239999995,465.29830619999984,476.03359859999995,463.45686659999984,428.1969467999999,429.9761465999999,434.7342719999998,444.7119557999998,432.86063939999985,439.9237836,443.4456977999999,437.309712,409.5142757999999,360.89211479999994
695.3071890333333,610.1336805666666,553.5643810666667,519.1593185333332,500.65903533333335,491.8723765666666,516.3101187999998,569.0495864666666,695.3413403999998,870.5378513999999,994.0584658666667,1057.7214920999998,1082.1250829666667,1053.5355103,973.3822527333333,977.4267502999999,988.2429759999999,1010.9243622333332,983.9838126999999,1000.0398338000001,1008.0458898999998,994.0974960000002,930.9125888999998,820.3841300666666
