0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.08426364117645,41.6013432882353,37.06401750882353,34.814431111764705,33.902886705882345,34.19952016764706,38.53067585294117,49.9779631852941,55.370875658823515,63.613408208823536,70.32871755000001,73.4668125882353,71.87532919411765,65.58901297941176,63.21066625588236,64.5448209617647,67.74679225588237,74.55376474411766,84.22379483823528,82.58384035588234,81.25453275882352,80.7336365294118,75.33813253235296,62.91168122647058
63.018938335294095,52.34523374705882,46.636106114705875,43.805545452941175,42.658587176470576,43.03182867941177,48.48154108823528,62.8851849088235,69.67086156470585,80.04209621470586,88.49168964999998,92.44022364705883,90.4377265235294,82.52791723235293,79.53534282647058,81.21405400294117,85.24296082647062,93.80789017352942,105.97528539705878,103.91179912647056,102.23918686470587,101.58376488235297,94.79482742058826,79.15914244411763
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.43426757058822,26.11015239411764,23.26240137941176,21.850498805882353,21.278388352941167,21.464563708823526,24.18291667647058,31.36755046764704,34.75229132941175,39.92553247941176,44.14024614999999,46.10980129411764,45.110942347058824,41.165476614705874,39.67276050294117,40.51011285588235,42.51975850294119,46.792002497058824,52.86118054411762,51.83189980294115,50.99758962941175,50.670660764705886,47.28429339117647,39.48510923823528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314.1922725117645,260.97659498235294,232.5127104382353,218.400440217647,212.68207305882348,214.54293582647054,241.71345902941175,313.525420702941,347.35663438823514,399.06429353823523,441.1912641499999,460.87739188235287,450.8935816411765,411.4578021441176,396.5377832088235,404.90730026764703,424.9941412088237,467.6961397911765,528.3588811323527,518.0709985088234,509.73188868823524,506.4641642941178,472.6166932735295,394.66216841470583
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628.2341418294114,521.8282610058823,464.91411752058815,436.69633259411756,425.2623356470587,428.98317039117643,483.3112103235293,626.9007574323526,694.546989870588,797.9375558205883,882.17133095,921.5341627058824,901.5713214529412,822.718640285294,792.8857445970588,809.6207722441176,849.7848385970591,935.1683944029414,1056.4648379558819,1035.8939974970585,1019.2197697705881,1012.6858852352942,945.0071459088238,789.1354128617645
197.62979707058813,164.15665189411763,146.25260962941172,137.37586330588232,133.77895835294112,134.94945795882353,152.03996417647056,197.21034121764694,218.49048232941172,251.01507022941178,277.51331789999995,289.8960712941176,283.6161638470588,258.81069986470584,249.4258722529411,254.69037460588228,267.32518025294127,294.1851257470588,332.3425417941174,325.8713700529411,320.6259941294116,318.57056576470586,297.28019864117647,248.24609348823523
197.62979707058813,164.15665189411763,146.25260962941172,137.37586330588232,133.77895835294112,134.94945795882353,152.03996417647056,197.21034121764694,218.49048232941172,251.01507022941178,277.51331789999995,289.8960712941176,283.6161638470588,258.81069986470584,249.4258722529411,254.69037460588228,267.32518025294127,294.1851257470588,332.3425417941174,325.8713700529411,320.6259941294116,318.57056576470586,297.28019864117647,248.24609348823523
197.62979707058813,164.15665189411763,146.25260962941172,137.37586330588232,133.77895835294112,134.94945795882353,152.03996417647056,197.21034121764694,218.49048232941172,251.01507022941178,277.51331789999995,289.8960712941176,283.6161638470588,258.81069986470584,249.4258722529411,254.69037460588228,267.32518025294127,294.1851257470588,332.3425417941174,325.8713700529411,320.6259941294116,318.57056576470586,297.28019864117647,248.24609348823523
449.2543408294115,373.16280000588233,332.4631240205882,312.28440159411764,304.1078756470588,306.76866889117645,345.6190053235293,448.30082893235266,496.6750918705881,570.6103613205883,630.8464844499999,658.9951027058825,644.7195444529412,588.3314767852941,566.9977780970588,578.9651057441176,607.6866920970591,668.7450309029413,755.4849104558821,740.7745679970587,728.8507187705883,724.1782952352943,675.7807864088237,564.3158913617647
