0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.99526,68.7533112,62.66217509999999,58.7199879,56.761947899999996,55.66055039999999,58.834206900000005,63.7798896,77.47801109999999,98.995239,112.326228,121.3283169,124.68961889999999,124.98006149999999,115.2061785,110.47424849999999,110.7744813,113.4455742,111.79755720000001,113.3003529,115.58146950000001,114.24184380000001,107.63182710000001,94.12461449999999
98.13817999999999,86.5094216,78.84519929999999,73.8849097,71.42118969999999,70.03534719999999,74.02862669999999,80.2515728,97.48734729999998,124.56157699999999,141.335404,152.6623567,156.89174269999998,157.25719449999997,144.95912549999994,139.00513549999997,139.38290589999997,142.7438306,140.6701996,142.5611047,145.43133849999998,143.74574339999998,135.4286353,118.43307349999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.95197999999999,43.15147759999999,39.328512299999986,36.854286699999996,35.625366699999994,34.93409919999999,36.925973699999986,40.03002079999999,48.627340299999986,62.13214699999998,70.49904399999998,76.1490037,78.25864969999999,78.44093949999998,72.30658049999998,69.33669049999997,69.52512489999998,71.20157659999998,70.16723559999998,71.11043169999999,72.54212349999999,71.70133739999999,67.55270829999999,59.07520849999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489.28557999999987,431.3083096,393.0969482999999,368.3665307,356.0832107,349.17384319999996,369.0830576999999,400.10867679999996,486.04073629999993,621.0241869999999,704.6531239999999,761.1256877,782.2120537,784.0340795,722.7198404999999,693.0351504999998,694.9185928999999,711.6750886,701.3366275999999,710.7640757,725.0741434999999,716.6703054,675.2038643,590.4694284999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978.3369399999998,862.4101528,786.0057218999998,736.5567251,711.9959650999998,698.1805375999999,737.9894360999999,800.0258223999999,971.8488058999999,1241.7510909999999,1408.9689319999998,1521.8870261,1564.0496641,1567.6928434999998,1445.0937164999998,1385.7385464999995,1389.5045296999997,1423.0094997999997,1402.3375267999998,1421.1879101,1449.8011955,1432.9975421999998,1350.0845099,1180.6562004999998
307.7650799999999,271.2968496,247.2615557999999,231.70589819999998,223.97957819999996,219.63352319999993,232.15660019999996,251.67199679999996,305.72404379999995,390.6298619999999,443.2332239999999,478.7549802,492.01849619999984,493.16456699999986,454.5973529999998,435.9254129999999,437.11011539999987,447.6501035999999,441.1471175999999,447.0770681999999,456.0782309999999,450.7921403999999,424.7093718,371.4106409999999
307.7650799999999,271.2968496,247.2615557999999,231.70589819999998,223.97957819999996,219.63352319999993,232.15660019999996,251.67199679999996,305.72404379999995,390.6298619999999,443.2332239999999,478.7549802,492.01849619999984,493.16456699999986,454.5973529999998,435.9254129999999,437.11011539999987,447.6501035999999,441.1471175999999,447.0770681999999,456.0782309999999,450.7921403999999,424.7093718,371.4106409999999
307.7650799999999,271.2968496,247.2615557999999,231.70589819999998,223.97957819999996,219.63352319999993,232.15660019999996,251.67199679999996,305.72404379999995,390.6298619999999,443.2332239999999,478.7549802,492.01849619999984,493.16456699999986,454.5973529999998,435.9254129999999,437.11011539999987,447.6501035999999,441.1471175999999,447.0770681999999,456.0782309999999,450.7921403999999,424.7093718,371.4106409999999
699.6151399999999,616.7151368,562.0778288999999,526.7165280999999,509.1529681,499.27346559999995,527.7410691,572.1036944,694.9754329,887.9843209999999,1007.5628919999999,1088.3113591,1118.4621370999998,1121.0673984999999,1033.3959614999999,990.9506915,993.6437707,1017.6033937999999,1002.8207307999999,1016.3007631,1036.7623104999998,1024.7459081999998,965.4542569000001,844.2949654999999
