0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.04050519230768,96.66906237692308,88.99944479999999,84.08024584615384,80.38319019230771,77.99864891538463,77.9454303923077,81.68654194615382,96.24645207692306,117.81074824615384,130.43232429230773,138.03504216923076,142.66392403846154,145.8355722923077,142.37373246923073,140.37188760000004,138.12039263076923,136.53889878461536,128.74627613076922,126.70037536153848,130.57679250000004,131.78550565384614,129.71776520769228,121.0851936
135.94285788461536,121.63464605384615,111.98428639999999,105.79466369230768,101.14281288461538,98.14244413076922,98.07548148461537,102.78276599230763,121.10289315384613,148.23634689230767,164.11754918461534,173.68373173846152,179.50806057692307,183.49881318461536,179.1429246384615,176.62408679999996,173.79112466153842,171.80119696923074,161.99606516153844,159.4217936230769,164.2993275,165.8202008076923,163.21844931538462,152.3564448
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.80920596153844,60.672174284615366,55.85851039999999,52.77108523076923,50.450710961538455,48.954106976923065,48.92070556153846,51.26873053076921,60.40693238461536,73.94128043076923,81.86293026153845,86.63460604615383,89.53982019230767,91.53043426153845,89.35768794615382,88.10127479999998,86.68817435384614,85.6955851230769,80.80471985384614,79.52065600769231,81.95360249999999,82.71222426923073,81.41445323846153,75.99641279999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677.767613653846,606.4314453615384,558.3178383999999,527.4583590769231,504.2657186538462,489.30683959230777,488.97298525384616,512.4420003769228,603.7802954615383,739.0590182769231,818.2376139538462,865.9315408153846,894.9697817307691,914.8663979538462,893.1493307153844,880.5912108,866.4669675846153,856.5458245076923,807.6605730846154,794.8260784692308,819.1439025000001,826.7264904230767,813.7549895461538,759.6005088000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355.2107813461537,1212.5725932384614,1116.3684111999999,1054.664224923077,1008.290046346154,978.3794490076924,977.7119001461539,1024.6386958230764,1207.2715625384612,1477.764250523077,1636.0835392461536,1731.4485619846155,1789.5111432692308,1829.2948512461537,1785.871112684615,1760.7608844000001,1732.5191592153847,1712.6816222923073,1614.934520715385,1589.271675330769,1637.8956825000002,1653.0572285769229,1627.120436253846,1518.8373984
426.3219934615384,381.45089478461523,351.18699839999994,331.77610523076913,317.18772346153844,307.77845247692306,307.5684550615385,322.33067903076903,379.78329738461525,464.8748444307691,514.6789012615384,544.6788150461537,562.9441326923076,575.4592852615383,561.7990524461537,553.8998808,545.015603353846,538.7751141230767,508.0258463538461,499.9528325076923,515.248965,520.0184817692306,511.8592897384615,477.7956287999999
426.3219934615384,381.45089478461523,351.18699839999994,331.77610523076913,317.18772346153844,307.77845247692306,307.5684550615385,322.33067903076903,379.78329738461525,464.8748444307691,514.6789012615384,544.6788150461537,562.9441326923076,575.4592852615383,561.7990524461537,553.8998808,545.015603353846,538.7751141230767,508.0258463538461,499.9528325076923,515.248965,520.0184817692306,511.8592897384615,477.7956287999999
426.3219934615384,381.45089478461523,351.18699839999994,331.77610523076913,317.18772346153844,307.77845247692306,307.5684550615385,322.33067903076903,379.78329738461525,464.8748444307691,514.6789012615384,544.6788150461537,562.9441326923076,575.4592852615383,561.7990524461537,553.8998808,545.015603353846,538.7751141230767,508.0258463538461,499.9528325076923,515.248965,520.0184817692306,511.8592897384615,477.7956287999999
969.1200871153846,867.1185865461538,798.3223472000001,754.1972803076923,721.0348021153848,699.6455384692308,699.1681699153845,732.7258282076921,863.3277848461538,1056.7588739076923,1169.9740320153846,1238.1701830615386,1279.691114423077,1308.1407040153845,1277.0881047615385,1259.1316164000002,1238.9357741384615,1224.7498218307692,1154.8502306384617,1136.498562176923,1171.2699075,1182.1120281923077,1163.5644584846154,1086.1305504000002
